L (um),Porosity,Vol Frac Cond,C-rate (1/h),Vol Frac AM,AM Loading (g),Specific Current (mA/g),Current Density (mA/cm2),AM Areal Loading (mg/cm2),Cond Loading (g),Tortuosity (Bruggeman),Theta_Beta,Capacity (mAh/g),Electrode Areal Energy Density (Wh/cm2),Electrode Volumetric Energy Density (Wh/cm3),Electrode Volumetric Power Density (W/cm3),Utilization,Electrode Areal Power Density (W/cm2)
500.0,0.528125,0.051,1.0,0.420875,0.08397130000000001,362.0,23.9962,66.2878,0.00731977,1.37604,0.0,13.0985,0.00190521,0.0381042,1.05318,,0.052659000000000004
500.0,0.528125,0.055,1.0,0.416875,0.0831733,362.0,23.7681,65.6578,0.00789387,1.37604,0.000620582,34.8339,0.00584826,0.11696500000000001,1.20087,0.129946,0.06004350000000001
500.0,0.528125,0.06,1.0,0.411875,0.08217569999999999,362.0,23.4831,64.8703,0.00861149,1.37604,0.000620582,35.2568,0.00577812,0.11556199999999998,1.1864700000000001,0.129946,0.0593235
500.0,0.528125,0.07,1.0,0.401875,0.0801805,362.0,22.9129,63.2953,0.010046700000000002,1.37604,0.00114948,37.2695,0.00607814,0.121563,1.18068,0.137248,0.059034
500.0,0.528125,0.08,1.0,0.391875,0.07818539999999999,362.0,22.3428,61.7203,0.011482,1.37604,0.00187851,39.2742,0.00626965,0.125393,1.1558,0.141597,0.05779
500.0,0.528125,0.09,1.0,0.381875,0.0761902,362.0,21.7726,60.1453,0.0129172,1.37604,0.00185534,40.2859,0.00629667,0.125933,1.13158,0.145464,0.056579
500.0,0.528125,0.1,1.0,0.371875,0.07419500000000001,362.0,21.2025,58.5703,0.0143525,1.37604,0.00179829,41.2896,0.00630429,0.126086,1.10543,0.149233,0.055271499999999994
500.0,0.528125,0.15,1.0,0.321875,0.0642192,362.0,18.3517,50.6953,0.0215287,1.37604,0.00349387,49.3457,0.00652033,0.130407,0.956691,0.170193,0.047834549999999997
500.0,0.528125,0.2,1.0,0.271875,0.0542434,362.0,15.501,42.8203,0.028705,1.37604,0.00565982,59.4118,0.00661857,0.13237100000000002,0.806553,0.19793,0.04032765
500.0,0.58125,0.051,1.0,0.36775,0.073372,362.0,20.9673,57.9206,0.00731977,1.31165,0.0,17.1426,0.00222614,0.0445228,0.940092,,0.0470046
500.0,0.58125,0.055,1.0,0.36375,0.072574,362.0,20.7392,57.2906,0.00789387,1.31165,0.000961229,45.7406,0.00671309,0.134262,1.0479399999999999,0.161996,0.05239699999999999
500.0,0.58125,0.06,1.0,0.35875,0.07157639999999998,362.0,20.4541,56.5031,0.00861149,1.31165,0.000961229,46.3781,0.00662081,0.132416,1.0335299999999998,0.161996,0.051676499999999986
500.0,0.58125,0.07,1.0,0.34875,0.0695812,362.0,19.884,54.9281,0.010046700000000002,1.31165,0.00290091,50.4139,0.007100499999999999,0.14201,1.01967,0.172166,0.0509835
500.0,0.58125,0.08,1.0,0.33875,0.06758610000000001,362.0,19.3138,53.3531,0.011482,1.31165,0.00341465,52.4303,0.00721869,0.144374,0.9967809999999999,0.17794000000000001,0.049839049999999996
500.0,0.58125,0.09,1.0,0.32875,0.0655909,362.0,18.7437,51.7781,0.0129172,1.31165,0.00413422,54.4438,0.00729361,0.145872,0.969894,0.184064,0.0484947
500.0,0.58125,0.1,1.0,0.31875,0.0635957,362.0,18.1735,50.2031,0.0143525,1.31165,0.00470019,56.472,0.00734509,0.146902,0.941678,0.189707,0.0470839
500.0,0.58125,0.15,1.0,0.26875,0.053619900000000005,362.0,15.3228,42.3281,0.0215287,1.31165,0.00863004,68.562,0.00751427,0.150285,0.793481,0.22199699999999997,0.03967405
500.0,0.58125,0.2,1.0,0.21875,0.0436441,362.0,12.472000000000001,34.4531,0.028705,1.31165,0.0128499,83.691,0.00746737,0.149347,0.645995,0.266554,0.03229975
500.0,0.634375,0.051,1.0,0.314625,0.0627727,362.0,17.9383,49.5534,0.00731977,1.25553,0.0,22.3296,0.002522,0.0504399,0.817768,,0.0408884
500.0,0.634375,0.055,1.0,0.310625,0.061974699999999994,362.0,17.7103,48.9234,0.00789387,1.25553,0.00290596,61.7962,0.00772611,0.154522,0.890618,0.20558400000000002,0.044530900000000005
500.0,0.634375,0.06,1.0,0.305625,0.06097709999999999,362.0,17.4252,48.1359,0.00861149,1.25553,0.00290596,62.8072,0.00760174,0.152035,0.876282,0.20558400000000002,0.0438141
500.0,0.634375,0.07,1.0,0.295625,0.0589819,362.0,16.8551,46.5609,0.010046700000000002,1.25553,0.00633619,67.8019,0.00806149,0.16122999999999998,0.8608100000000001,0.21966599999999997,0.0430405
500.0,0.634375,0.08,1.0,0.285625,0.056986800000000004,362.0,16.2849,44.9859,0.011482,1.25553,0.00775317,70.7936,0.00818058,0.16361199999999998,0.8366309999999999,0.228804,0.041831549999999995
500.0,0.634375,0.09,1.0,0.275625,0.054991599999999995,362.0,15.7148,43.4109,0.0129172,1.25553,0.00916282,73.8269,0.00825182,0.165036,0.80924,0.23723899999999998,0.040462
500.0,0.634375,0.1,1.0,0.265625,0.0529965,362.0,15.1446,41.8359,0.0143525,1.25553,0.010429,76.8472,0.00828832,0.165766,0.780849,0.24572199999999997,0.03904245
500.0,0.634375,0.15,1.0,0.215625,0.0430207,362.0,12.2939,33.9609,0.0215287,1.25553,0.017906400000000003,94.0481,0.0082451,0.164902,0.634727,0.295901,0.03173635
500.0,0.634375,0.2,1.0,0.165625,0.033044800000000006,362.0,9.44311,26.0859,0.028705,1.25553,0.037448699999999994,119.331,0.00799931,0.159986,0.485321,0.37095900000000004,0.02426605
500.0,0.6875,0.051,1.0,0.2615,0.052173500000000005,362.0,14.9094,41.1863,0.00731977,1.20605,0.0,30.4249,0.00288017,0.057603499999999995,0.685348,,0.034267399999999996
500.0,0.6875,0.055,1.0,0.2575,0.0513754,362.0,14.6814,40.5562,0.00789387,1.20605,0.00759819,83.262,0.00864013,0.17280299999999998,0.7367090000000001,0.266521,0.036835450000000006
500.0,0.6875,0.06,1.0,0.2525,0.0503778,362.0,14.3963,39.7687,0.00861149,1.20605,0.00759819,84.9108,0.00847236,0.16944700000000001,0.722404,0.266521,0.0361202
500.0,0.6875,0.07,1.0,0.2425,0.0483826,362.0,13.8261,38.1938,0.010046700000000002,1.20605,0.015368999999999999,91.9034,0.0089264,0.178528,0.703199,0.28558,0.03515995
500.0,0.6875,0.08,1.0,0.2325,0.0463875,362.0,13.255999999999998,36.6187,0.011482,1.20605,0.0180991,95.9166,0.00898465,0.17969300000000002,0.678189,0.29905,0.03390945
500.0,0.6875,0.09,1.0,0.2225,0.0443923,362.0,12.6858,35.0437,0.0129172,1.20605,0.0206304,99.9468,0.0089833,0.17966600000000002,0.650728,0.31201799999999996,0.0325364
500.0,0.6875,0.1,1.0,0.2125,0.042397199999999996,362.0,12.1157,33.4687,0.0143525,1.20605,0.0254224,105.0,0.00901117,0.180223,0.6213310000000001,0.325385,0.031066550000000005
500.0,0.6875,0.15,1.0,0.1625,0.0324214,362.0,9.26494,25.5938,0.0215287,1.20605,0.0542474,132.273,0.00865865,0.173173,0.47392700000000004,0.410239,0.02369635
500.0,0.6875,0.2,1.0,0.1125,0.0224456,362.0,6.4141900000000005,17.7188,0.028705,1.20605,0.161806,166.63099999999997,0.00747626,0.149525,0.324836,0.541442,0.0162418
500.0,0.740625,0.051,1.0,0.208375,0.0415742,362.0,11.8805,32.8191,0.00731977,1.1619899999999999,0.00158318,43.7122,0.00329337,0.06586739999999999,0.545485,0.153526,0.02727425
500.0,0.740625,0.055,1.0,0.204375,0.040776099999999996,362.0,11.6524,32.1891,0.00789387,1.1619899999999999,0.0251627,114.807,0.00946533,0.189307,0.582303,0.358136,0.02911515
500.0,0.740625,0.06,1.0,0.199375,0.0397785,362.0,11.3674,31.4016,0.00861149,1.1619899999999999,0.0251627,117.68700000000001,0.00923376,0.184675,0.5680569999999999,0.358136,0.028402849999999997
500.0,0.740625,0.07,1.0,0.189375,0.0377834,362.0,10.7972,29.8266,0.010046700000000002,1.1619899999999999,0.0381588,124.698,0.00942385,0.188477,0.547151,0.38456999999999997,0.027357550000000005
500.0,0.740625,0.08,1.0,0.179375,0.03578819999999999,362.0,10.2271,28.2516,0.011482,1.1619899999999999,0.05103,131.762,0.00945419,0.189084,0.519475,0.405652,0.02597375
500.0,0.740625,0.09,1.0,0.169375,0.033793000000000004,362.0,9.65692,26.6766,0.0129172,1.1619899999999999,0.061053699999999995,137.839,0.00935142,0.187028,0.49118500000000004,0.42709600000000003,0.024559250000000005
500.0,0.740625,0.1,1.0,0.159375,0.031797900000000004,362.0,9.08677,25.1016,0.0143525,1.1619899999999999,0.057479999999999996,139.887,0.00897942,0.179588,0.464737,,0.02323685
500.0,0.740625,0.15,1.0,0.109375,0.021822099999999997,362.0,6.23602,17.2266,0.0215287,1.1619899999999999,0.181522,170.24599999999998,0.00742755,0.148551,0.315865,0.555118,0.01579325
500.0,0.740625,0.2,1.0,0.059375,0.011846299999999999,362.0,3.38527,9.351560000000001,0.028705,1.1619899999999999,0.12973900000000002,161.153,0.00390062,0.0780124,0.175238,0.564312,0.0087619
500.0,0.79375,0.051,1.0,0.15525,0.030974900000000003,362.0,8.85158,24.4519,0.00731977,1.1224299999999998,0.00983397,61.6974,0.00345188,0.0690376,0.405055,0.20504,0.02025275
500.0,0.79375,0.055,1.0,0.15125,0.030176799999999997,362.0,8.62352,23.8219,0.00789387,1.1224299999999998,0.122269,154.296,0.00942925,0.188585,0.42781499999999995,0.504613,0.021390749999999997
500.0,0.79375,0.06,1.0,0.14625,0.029179200000000002,362.0,8.33844,23.0344,0.00861149,1.1224299999999998,0.122269,159.571,0.00911754,0.18235099999999999,0.41367200000000004,0.504613,0.0206836
500.0,0.79375,0.07,1.0,0.13625,0.0271841,362.0,7.7682899999999995,21.4594,0.010046700000000002,1.1224299999999998,0.154682,165.52900000000002,0.0089069,0.17813800000000002,0.38956799999999997,0.532975,0.0194784
500.0,0.79375,0.08,1.0,0.12625,0.0251889,362.0,7.1981399999999995,19.8844,0.011482,1.1224299999999998,0.13816900000000001,162.512,0.00819369,0.163874,0.365032,,0.018251600000000003
500.0,0.79375,0.09,1.0,0.11625,0.0231937,362.0,6.62799,18.3094,0.0129172,1.1224299999999998,0.177233,169.55599999999998,0.00784892,0.156978,0.335144,0.5544859999999999,0.0167572
500.0,0.79375,0.1,1.0,0.10625,0.021198599999999998,362.0,6.057840000000001,16.7344,0.0143525,1.1224299999999998,0.182873,170.558,0.00723579,0.144716,0.307148,0.560228,0.015357399999999998
500.0,0.79375,0.15,1.0,0.05625,0.0112228,362.0,3.20709,8.85938,0.0215287,1.1224299999999998,0.199954,173.547,0.00393122,0.0786244,0.164003,0.5736899999999999,0.008200150000000002
500.0,0.79375,0.2,1.0,0.00625,0.00124698,362.0,0.356344,0.984375,0.028705,1.1224299999999998,0.217863,176.532,0.00044617,0.0089234,0.0182984,0.587129,0.0009149200000000001
500.0,0.846875,0.051,1.0,0.102125,0.020375599999999997,362.0,5.82266,16.0847,0.00731977,1.08665,0.0229274,79.1541,0.00293324,0.05866469999999999,0.26829200000000003,0.25605900000000004,0.013414600000000002
500.0,0.846875,0.055,1.0,0.098125,0.0195775,362.0,5.5946,15.4547,0.00789387,1.08665,0.17493499999999998,160.582,0.00655024,0.13100499999999998,0.28027199999999997,0.552845,0.0140136
500.0,0.846875,0.06,1.0,0.093125,0.0185799,362.0,5.30952,14.6672,0.00861149,1.08665,0.17493499999999998,169.204,0.00621647,0.124329,0.265991,0.552845,0.013299549999999999
500.0,0.846875,0.07,1.0,0.083125,0.016584799999999997,362.0,4.73937,13.0922,0.010046700000000002,1.08665,0.185976,171.179,0.00567819,0.11356400000000001,0.240159,0.5641970000000001,0.012007950000000002
500.0,0.846875,0.08,1.0,0.073125,0.014589600000000001,362.0,4.16922,11.5172,0.011482,1.08665,0.191815,172.18400000000003,0.00504649,0.10092999999999999,0.212193,0.568575,0.01060965
500.0,0.846875,0.09,1.0,0.063125,0.0125945,362.0,3.5990699999999998,9.94219,0.0129172,1.08665,0.197561,173.172,0.0043915,0.08782999999999999,0.183599,0.571394,0.009179950000000001
500.0,0.846875,0.1,1.0,0.053125,0.010599299999999999,362.0,3.0289200000000003,8.367189999999999,0.0143525,1.08665,0.19758299999999998,173.176,0.00370546,0.0741093,0.154914,0.5735359999999999,0.0077456999999999995
500.0,0.846875,0.15,1.0,0.003125,0.0006234880000000001,362.0,0.178172,0.492187,0.0215287,1.08665,0.21555,176.173,0.00022281599999999998,0.00445632,0.00915675,0.588385,0.0004578375
500.0,0.9,0.051,1.0,0.049,0.00977629,362.0,2.79373,7.7175,0.00731977,1.05409,0.052321400000000004,110.431,0.00198651,0.0397301,0.130237,0.34930100000000003,0.00651185
500.0,0.9,0.055,1.0,0.045,0.00897822,362.0,2.56567,7.0875,0.00789387,1.05409,0.190815,152.88,0.00309225,0.0618451,0.13017,0.567876,0.0065085
500.0,0.9,0.06,1.0,0.04,0.00798064,362.0,2.2806,6.3,0.00861149,1.05409,0.190815,171.99,0.00274867,0.054973400000000006,0.11570699999999999,0.567876,0.00578535
500.0,0.9,0.07,1.0,0.03,0.00598548,362.0,1.71045,4.725,0.010046700000000002,1.05409,0.20244700000000002,174.003,0.00210147,0.0420294,0.0874393,0.574579,0.004371965
500.0,0.9,0.08,1.0,0.02,0.00399032,362.0,1.1403,3.15,0.011482,1.05409,0.20213599999999998,173.976,0.00140643,0.028128700000000003,0.058528199999999996,0.577654,0.00292641
500.0,0.9,0.09,1.0,0.01,0.00199516,362.0,0.57015,1.575,0.0129172,1.05409,0.214435,176.00400000000002,0.000711437,0.0142287,0.029265199999999998,0.58449,0.0014632599999999999
465.385,0.2625,0.051,1.0,0.6865,0.127486,362.0,36.4311,100.63799999999999,0.00681302,1.9518,0.0,2.01135,0.00028951599999999997,0.00622101,1.11889,,0.05207146226499999
465.385,0.2625,0.055,1.0,0.6825,0.126743,362.0,36.2188,100.052,0.00734738,1.9518,0.0,4.9994,0.00109734,0.0235793,1.69513,,0.078888807505
465.385,0.2625,0.06,1.0,0.6775,0.125814,362.0,35.9535,99.319,0.00801532,1.9518,0.0,5.03629,0.00108931,0.0234065,1.68271,,0.07831079933499999
465.385,0.2625,0.07,1.0,0.6675,0.123957,362.0,35.4228,97.853,0.00935121,1.9518,0.0,5.0349699999999995,0.00109397,0.023506799999999998,1.68992,,0.07864634192
465.385,0.2625,0.2,1.0,0.5375,0.0998157,362.0,28.524,78.7955,0.0267177,1.9518,6.95824e-05,8.05067,0.00152964,0.032868400000000006,1.47789,,0.06877878376499999
465.385,0.315625,0.051,1.0,0.633375,0.11762,362.0,33.6119,92.8504,0.00681302,1.77998,0.0,4.02591,0.000696903,0.014974799999999998,1.34665,,0.062671071025
465.385,0.315625,0.055,1.0,0.629375,0.116877,362.0,33.3996,92.264,0.00734738,1.77998,4.12326e-06,8.99226,0.00199178,0.0427985,1.7092,,0.0795436042
465.385,0.315625,0.06,1.0,0.624375,0.115949,362.0,33.1342,91.531,0.00801532,1.77998,4.12326e-06,9.06427,0.00197595,0.042458499999999996,1.69563,,0.078912076755
465.385,0.315625,0.07,1.0,0.614375,0.11409200000000001,362.0,32.6036,90.0651,0.00935121,1.77998,3.75116e-06,9.057889999999999,0.00198266,0.042602600000000004,1.7027400000000001,,0.07924296549000001
465.385,0.315625,0.08,1.0,0.604375,0.11223499999999999,362.0,32.0729,88.5991,0.010687100000000001,1.77998,7.561759999999999e-07,9.061110000000001,0.00196911,0.0423115,1.6904299999999999,,0.078670076555
465.385,0.315625,0.09,1.0,0.594375,0.110378,362.0,31.5422,87.1332,0.012023,1.77998,7.4345e-05,10.064,0.00215731,0.046355400000000005,1.66746,,0.07760108720999999
465.385,0.315625,0.1,1.0,0.584375,0.108521,362.0,31.0115,85.6672,0.0133589,1.77998,3.4466e-05,10.0704,0.00213488,0.0458734,1.64894,,0.07673919419
465.385,0.315625,0.15,1.0,0.534375,0.09923530000000001,362.0,28.3581,78.3374,0.0200383,1.77998,0.000171875,12.0761,0.00237458,0.051024099999999996,1.5295,0.0679094,0.07118063575
465.385,0.315625,0.2,1.0,0.484375,0.0899502,362.0,25.7047,71.0076,0.0267177,1.77998,0.00022625599999999998,14.0915,0.00254346,0.0546528,1.4038700000000002,0.07474580000000002,0.06533400399500001
465.385,0.36875,0.051,1.0,0.58025,0.107754,362.0,30.7926,85.0625,0.00681302,1.64677,0.0,6.05695,0.00105389,0.022645500000000002,1.35359,,0.062994048215
465.385,0.36875,0.055,1.0,0.57625,0.107012,362.0,30.5803,84.4761,0.00734738,1.64677,2.88572e-05,13.9918,0.0029558,0.063513,1.62896,,0.07580935495999999
465.385,0.36875,0.06,1.0,0.57125,0.106083,362.0,30.315,83.7431,0.00801532,1.64677,2.88572e-05,14.1143,0.00293015,0.062962,1.6148200000000001,,0.07515130057
465.385,0.36875,0.07,1.0,0.56125,0.104226,362.0,29.7843,82.2772,0.00935121,1.64677,0.000221988,15.1192,0.00312946,0.0672445,1.60988,0.07642539999999999,0.07492140038
465.385,0.36875,0.08,1.0,0.55125,0.102369,362.0,29.2537,80.8112,0.010687100000000001,1.64677,0.0001305,15.1118,0.00310404,0.0666983,1.59756,0.0778061,0.07434804606
465.385,0.36875,0.09,1.0,0.54125,0.100512,362.0,28.723000000000003,79.3452,0.012023,1.64677,5.1764399999999995e-05,15.1136,0.00306982,0.06596310000000001,1.57995,,0.07352850307499999
465.385,0.36875,0.1,1.0,0.53125,0.09865499999999999,362.0,28.1923,77.8793,0.0133589,1.64677,0.000211221,16.1241,0.00321432,0.06906810000000001,1.5507,0.08068919999999999,0.07216725195
465.385,0.36875,0.15,1.0,0.48125,0.0893698,362.0,25.5389,70.5495,0.0200383,1.64677,0.00012673100000000002,18.1337,0.00331948,0.0713275,1.4239899999999999,0.0856901,0.066270358615
465.385,0.36875,0.2,1.0,0.43125,0.0800847,362.0,22.8855,63.2196,0.0267177,1.64677,0.00019035,21.1614,0.00349714,0.075145,1.28541,0.0943943,0.059821053284999995
465.385,0.421875,0.051,1.0,0.527125,0.097889,362.0,27.9734,77.2746,0.00681302,1.5396,0.0,8.0601,0.00133938,0.02878,1.2923200000000001,,0.06014263432
465.385,0.421875,0.055,1.0,0.523125,0.0971462,362.0,27.7611,76.6882,0.00734738,1.5396,9.83092e-05,19.9661,0.0039101,0.0840187,1.5086899999999999,0.09136989999999999,0.07021216956499998
465.385,0.421875,0.06,1.0,0.518125,0.0962177,362.0,27.4958,75.9552,0.00801532,1.5396,9.83092e-05,20.1588,0.00387273,0.0832156,1.49427,0.09136989999999999,0.069541084395
465.385,0.421875,0.07,1.0,0.508125,0.09436060000000002,362.0,26.9651,74.4892,0.00935121,1.5396,0.00023841,21.1641,0.00405585,0.0871505,1.4907700000000002,0.09457180000000001,0.06937819964500001
465.385,0.421875,0.08,1.0,0.498125,0.0925036,362.0,26.4344,73.0233,0.010687100000000001,1.5396,0.000425965,22.1674,0.00418347,0.0898927,1.4678799999999999,0.0963049,0.06831293338
465.385,0.421875,0.09,1.0,0.488125,0.09064660000000001,362.0,25.9037,71.5573,0.012023,1.5396,0.000665145,23.1812,0.0042928,0.0922419,1.44038,0.0981908,0.06703312463
465.385,0.421875,0.1,1.0,0.478125,0.0887895,362.0,25.3731,70.0913,0.0133589,1.5396,0.000386925,23.1728,0.00423215,0.09093860000000001,1.42069,0.0999333,0.06611678156499999
465.385,0.421875,0.15,1.0,0.428125,0.0795043,362.0,22.7197,62.7615,0.0200383,1.5396,0.0007925610000000001,27.2113,0.00446937,0.09603610000000001,1.27759,0.10999,0.059457122215000005
465.385,0.421875,0.2,1.0,0.378125,0.0702192,362.0,20.0663,55.4317,0.0267177,1.5396,0.00147996,32.2468,0.0046784,0.10052799999999999,1.1285100000000001,0.122654,0.05251916263500001
465.385,0.475,0.051,1.0,0.474,0.0880235,362.0,25.1542,69.4866,0.00681302,1.45095,0.0,11.1313,0.00171677,0.0368892,1.19965,,0.055829911525
465.385,0.475,0.055,1.0,0.47,0.0872807,362.0,24.9419,68.9002,0.00734738,1.45095,0.00018564099999999998,26.9781,0.00479641,0.10306300000000002,1.36816,0.11125,0.06367211416
465.385,0.475,0.06,1.0,0.465,0.08635219999999999,362.0,24.6766,68.1673,0.00801532,1.45095,0.00018564099999999998,27.2682,0.00474539,0.101967,1.3536,0.11125,0.0629945136
465.385,0.475,0.07,1.0,0.455,0.0844951,362.0,24.1459,66.7013,0.00935121,1.45095,0.0006267719999999999,29.2862,0.00505745,0.108672,1.3432899999999999,0.11653599999999999,0.06251470166499999
465.385,0.475,0.08,1.0,0.445,0.0826381,362.0,23.6152,65.2353,0.010687100000000001,1.45095,0.000744105,30.2773,0.00514571,0.110569,1.32196,0.1197,0.06152203545999999
465.385,0.475,0.09,1.0,0.435,0.08078110000000001,362.0,23.0845,63.7694,0.012023,1.45095,0.000874265,31.2922,0.00521312,0.112017,1.2959,0.12243499999999999,0.06030924215
465.385,0.475,0.1,1.0,0.425,0.078924,362.0,22.5538,62.3034,0.0133589,1.45095,0.000989838,32.2978,0.00526573,0.113148,1.26819,0.125123,0.059019660315
465.385,0.475,0.15,1.0,0.375,0.0696388,362.0,19.9004,54.9736,0.0200383,1.45095,0.00204928,38.3565,0.00551753,0.118558,1.1189,0.140194,0.052071927649999995
465.385,0.475,0.2,1.0,0.325,0.06035369999999999,362.0,17.2471,47.6438,0.0267177,1.45095,0.00314127,45.4256,0.00565746,0.121565,0.968724,0.159512,0.045082961874
465.385,0.528125,0.051,1.0,0.420875,0.078158,362.0,22.3349,61.6987,0.00681302,1.37604,0.0,14.1101,0.00197983,0.0425418,1.09138,,0.05079118813
465.385,0.528125,0.055,1.0,0.416875,0.07741519999999999,362.0,22.1227,61.1123,0.00734738,1.37604,0.0007085419999999999,36.8251,0.00579895,0.124605,1.21023,0.13739500000000002,0.056322288855
465.385,0.528125,0.06,1.0,0.411875,0.07648669999999999,362.0,21.8573,60.3793,0.00801532,1.37604,0.0007085419999999999,37.2721,0.0057294,0.12311099999999998,1.1957200000000001,0.13739500000000002,0.055647015220000005
465.385,0.528125,0.07,1.0,0.401875,0.0746296,362.0,21.3266,58.9134,0.00935121,1.37604,0.00187656,40.2859,0.00612194,0.131546,1.18201,0.145019,0.05500897238500001
465.385,0.528125,0.08,1.0,0.391875,0.0727726,362.0,20.796,57.4474,0.010687100000000001,1.37604,0.00268559,42.3012,0.00628971,0.135151,1.15662,0.14968199999999998,0.05382735987
465.385,0.528125,0.09,1.0,0.381875,0.07091560000000001,362.0,20.2653,55.9815,0.012023,1.37604,0.00257072,43.3102,0.0063042,0.135462,1.13225,0.15384,0.052693216625000004
465.385,0.528125,0.1,1.0,0.371875,0.06905850000000001,362.0,19.7346,54.5155,0.0133589,1.37604,0.0034241999999999996,45.3149,0.00641717,0.13789,1.10153,0.157943,0.051263553904999995
465.385,0.528125,0.15,1.0,0.321875,0.05977330000000001,362.0,17.0812,47.1857,0.0200383,1.37604,0.00496698,53.3684,0.00655275,0.14080299999999998,0.9550489999999999,0.180678,0.044446547886499994
465.385,0.528125,0.2,1.0,0.271875,0.0504882,362.0,14.4278,39.8559,0.0267177,1.37604,0.00818672,64.4569,0.0066652000000000005,0.143219,0.80433,0.210615,0.037432311705
465.385,0.58125,0.051,1.0,0.36775,0.06829249999999999,362.0,19.5157,53.9108,0.00681302,1.31165,0.0,19.162,0.0023791,0.0511211,0.965825,,0.0449480467625
465.385,0.58125,0.055,1.0,0.36375,0.06754969999999999,362.0,19.3034,53.3244,0.00734738,1.31165,0.00185882,49.7239,0.00680905,0.14631,1.05055,0.173037,0.048891021175
465.385,0.58125,0.06,1.0,0.35875,0.0666212,362.0,19.0381,52.5914,0.00801532,1.31165,0.00185882,50.4169,0.00671546,0.144299,1.03611,0.173037,0.048219005235
